Unnamed: 0,Name,Location,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price,Fuel_Diesel,Fuel_Petrol,Transmission_Automatic,Transmission_Manual,Current_Age,Age
2334,Toyota Fortuner 2.8 2WD AT,Ahmedabad,2016,88008,Second,12.9,2755.0,174.5,7.0,34.45 Lakh,22.5,True,False,True,False,8,8
2341,Mercedes-Benz GLA Class 200 d Sport,Mumbai,2018,10000,First,17.9,2143.0,136.0,5.0,41.94 Lakh,28.9,True,False,True,False,6,6
2364,Mini Cooper Convertible S,Chennai,2012,17000,Second,16.82,1998.0,189.08,4.0,44.28 Lakh,22.0,False,True,True,False,12,12
2370,Mini Cooper 3 DOOR S,Mumbai,2013,21000,First,17.44,1998.0,189.08,4.0,39.57 Lakh,21.5,False,True,True,False,11,11
2380,Skoda Rapid 1.6 MPI AT Ambition,Mumbai,2017,32000,First,14.84,1598.0,103.52,5.0,13.7 Lakh,8.11,False,True,True,False,7,7
2387,Maruti Ertiga VDI,Delhi,2017,65000,First,25.47,1248.0,88.5,7.0,11.16 Lakh,7.65,True,False,False,True,7,7
2397,Ford EcoSport 1.5 Petrol Trend,Kolkata,2016,21460,First,17.0,1497.0,121.36,5.0,9.47 Lakh,6.0,False,True,False,True,8,8
2400,Honda Jazz V CVT,Hyderabad,2015,33000,First,19.0,1199.0,88.7,5.0,10.17 Lakh,7.25,False,True,True,False,9,9
2410,Maruti Vitara Brezza ZDi Plus,Jaipur,2017,48324,First,24.3,1248.0,88.5,5.0,11.47 Lakh,9.0,True,False,False,True,7,7
2413,Hyundai Grand i10 1.2 CRDi Sportz,Kochi,2017,20773,First,24.0,1186.0,73.97,5.0,8.17 Lakh,5.92,True,False,False,True,7,7
2414,Volkswagen Polo 1.5 TDI Highline,Kolkata,2016,22000,First,20.14,1498.0,88.0,5.0,9.58 Lakh,6.29,True,False,False,True,8,8
2423,BMW 3 Series 320d,Mumbai,2013,25000,First,22.69,1995.0,190.0,5.0,47.87 Lakh,17.99,True,False,True,False,11,11
2428,Mahindra Xylo H4,Chennai,2015,82000,Second,14.02,2179.0,118.3,7.0,11.67 Lakh,4.85,True,False,False,True,9,9
2438,Maruti Dzire VDI,Hyderabad,2011,110000,First,28.4,1248.0,73.75,5.0,9.14 Lakh,4.0,True,False,False,True,13,13
2443,Volkswagen Polo 1.5 TDI Highline,Delhi,2012,68038,First,20.14,1498.0,88.0,5.0,9.96 Lakh,3.6,True,False,False,True,12,12
2445,BMW 5 Series 520d Luxury Line,Ahmedabad,2013,55000,First,22.48,1995.0,190.0,5.0,63.71 Lakh,21.75,True,False,True,False,11,11
2446,Mercedes-Benz GLC 220d 4MATIC Sport,Mumbai,2017,25000,First,17.9,2143.0,170.0,5.0,64.14 Lakh,45.0,True,False,True,False,7,7
2447,Maruti Alto K10 VXI,Coimbatore,2011,46808,Second,24.07,998.0,67.1,5.0,4.7 Lakh,3.19,False,True,False,True,13,13
2448,Hyundai Xcent 1.2 VTVT S,Coimbatore,2015,65743,First,20.14,1197.0,81.86,5.0,7.85 Lakh,6.2,False,True,False,True,9,9
2454,Hyundai Creta 1.6 SX Option,Mumbai,2016,29477,First,15.8,1591.0,121.3,5.0,16.36 Lakh,10.25,False,True,False,True,8,8
2455,Toyota Fortuner 2.8 2WD AT,Delhi,2017,40000,First,12.9,2755.0,174.5,7.0,37.38 Lakh,30.0,True,False,True,False,7,7
2459,Ford EcoSport 1.5 Diesel Titanium,Mumbai,2017,30000,First,23.0,1498.0,98.96,5.0,11.89 Lakh,8.99,True,False,False,True,7,7
2464,Tata Zest Revotron 1.2T XE,Delhi,2017,47000,Second,17.57,1193.0,88.7,5.0,6.62 Lakh,4.5,False,True,False,True,7,7
2485,Maruti Vitara Brezza ZDi Plus Dual Tone,Kochi,2017,45362,First,24.3,1248.0,88.5,5.0,11.75 Lakh,9.38,True,False,False,True,7,7
2488,Tata Hexa XTA,Coimbatore,2019,14233,First,17.6,2179.0,153.86,7.0,22.74 Lakh,17.85,True,False,True,False,5,5
2495,Skoda Superb Style 1.8 TSI AT,Mumbai,2010,62004,Second,14.67,1798.0,177.46,5.0,33.36 Lakh,3.75,False,True,True,False,14,14
2496,Volkswagen Vento 1.5 TDI Highline AT,Mumbai,2016,25500,First,21.5,1498.0,108.5,5.0,15.86 Lakh,8.95,True,False,True,False,8,8
2509,Mercedes-Benz E-Class E 220 d,Mumbai,2018,11000,First,16.1,1950.0,194.0,5.0,70.55 Lakh,56.5,True,False,True,False,6,6
2510,BMW 3 Series 320d Luxury Line,Mumbai,2014,18600,Second,22.69,1995.0,190.0,5.0,54.43 Lakh,21.0,True,False,True,False,10,10
2528,Land Rover Discovery SE 3.0 TD6,Delhi,2016,59000,First,18.0,2993.0,255.0,7.0,1.13 Cr,36.75,True,False,True,False,8,8
2533,Mercedes-Benz CLA 200 CDI Sport,Coimbatore,2017,20969,First,17.9,2143.0,136.0,5.0,45.36 Lakh,27.87,True,False,True,False,7,7
2534,Maruti Vitara Brezza ZDi,Kolkata,2018,2900,First,24.3,1248.0,88.5,5.0,10.13 Lakh,8.75,True,False,False,True,6,6
2536,Skoda Rapid 1.5 TDI Ambition,Coimbatore,2018,5833,First,21.13,1498.0,108.4,5.0,14.22 Lakh,11.92,True,False,False,True,6,6
2545,Mahindra NuvoSport N8,Coimbatore,2017,37712,First,17.45,1493.0,100.0,7.0,11.77 Lakh,7.57,True,False,False,True,7,7
2558,Datsun redi-GO T Option,Kochi,2018,30953,First,22.7,799.0,53.64,5.0,4.05 Lakh,3.48,False,True,False,True,6,6
2563,Jeep Compass 2.0 Limited 4X4,Coimbatore,2018,48188,First,16.3,1956.0,170.0,5.0,26.95 Lakh,21.69,True,False,False,True,6,6
2569,Toyota Innova Crysta 2.8 ZX AT,Coimbatore,2017,65367,First,11.36,2755.0,171.5,7.0,28.05 Lakh,20.14,True,False,True,False,7,7
2589,Maruti Wagon R VXI AMT,Mumbai,2016,8000,First,22.5,998.0,67.0,5.0,6.14 Lakh,4.15,False,True,True,False,8,8
2592,Maruti Alto K10 VXI,Mumbai,2016,13198,First,24.07,998.0,67.1,5.0,4.82 Lakh,3.15,False,True,False,True,8,8
2595,Tata Tiago AMT 1.2 Revotron XZA,Coimbatore,2019,15379,First,23.84,1199.0,83.83,5.0,7.17 Lakh,6.97,False,True,True,False,5,5
2604,Mini Cooper Convertible S,Mumbai,2016,15000,First,16.82,1998.0,189.08,4.0,44.28 Lakh,35.0,False,True,True,False,8,8
2607,Hyundai Verna CRDi 1.6 SX Option,Pune,2017,50000,First,22.0,1582.0,126.2,5.0,15.72 Lakh,11.5,True,False,False,True,7,7
2622,Renault Duster 85PS Diesel RxE,Pune,2016,54000,First,19.87,1461.0,83.8,5.0,11.27 Lakh,6.5,True,False,False,True,8,8
2648,Honda BRV i-VTEC V MT,Pune,2016,9200,First,15.4,1497.0,117.3,7.0,13.58 Lakh,8.0,False,True,False,True,8,8
2649,Honda Amaze S Diesel,Hyderabad,2015,29000,First,27.4,1498.0,98.6,5.0,9.09 Lakh,5.99,True,False,False,True,9,9
2665,Maruti Alto K10 VXI,Kochi,2018,46805,First,24.07,998.0,67.1,5.0,4.09 Lakh,3.63,False,True,False,True,6,6
2667,Tata Zest Revotron 1.2T XE,Mumbai,2017,100000,First,17.57,1193.0,88.7,5.0,6.83 Lakh,4.25,False,True,False,True,7,7
2678,Maruti Wagon R LXI,Kochi,2011,15466,First,22.5,998.0,67.04,5.0,5.04 Lakh,3.36,False,True,False,True,13,13
2692,BMW 3 Series 320d,Kolkata,2011,70000,First,22.69,1995.0,190.0,5.0,43.81 Lakh,10.3,True,False,True,False,13,13
2694,Maruti Wagon R VXI,Kochi,2014,41994,First,22.5,998.0,67.04,5.0,5.12 Lakh,3.41,False,True,False,True,10,10
2699,Audi Q3 35 TDI Quattro Premium Plus,Bangalore,2015,51000,First,15.17,1968.0,181.0,5.0,48.64 Lakh,27.5,True,False,True,False,9,9
2700,Maruti Wagon R VXI 1.2,Jaipur,2015,64876,First,21.5,1197.0,81.8,5.0,5.71 Lakh,3.5,False,True,False,True,9,9
2702,Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,25299,First,24.3,1248.0,88.5,5.0,12.56 Lakh,10.34,True,False,False,True,7,7
2709,Honda Amaze V Petrol,Kochi,2016,40866,First,19.5,1199.0,86.76,5.0,8.16 Lakh,5.47,False,True,False,True,8,8
2711,Mini Cooper Convertible S,Kochi,2017,20469,First,16.82,1998.0,189.08,4.0,44.28 Lakh,35.98,False,True,True,False,7,7
2722,Volkswagen Ameo 1.5 TDI Highline,Kochi,2018,31426,First,21.66,1498.0,108.62,5.0,9.72 Lakh,7.9,True,False,False,True,6,6
2728,Maruti Baleno Alpha CVT,Kochi,2019,13574,First,21.4,1197.0,83.1,5.0,10.3 Lakh,9.51,False,True,True,False,5,5
2742,BMW 5 Series 520d Luxury Line,Ahmedabad,2013,90000,First,22.48,1995.0,190.0,5.0,63.71 Lakh,19.5,True,False,True,False,11,11
2745,Maruti Vitara Brezza ZDi Plus,Kochi,2017,38426,First,24.3,1248.0,88.5,5.0,11.12 Lakh,9.13,True,False,False,True,7,7
2746,Maruti Eeco 7 Seater Standard,Pune,2011,45000,First,15.1,1196.0,73.0,7.0,4.69 Lakh,2.25,False,True,False,True,13,13
2749,Maruti Wagon R LXI,Mumbai,2010,37822,First,22.5,998.0,67.04,5.0,5.04 Lakh,2.35,False,True,False,True,14,14
2763,Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2017,72202,First,13.68,2393.0,147.8,8.0,24.01 Lakh,17.92,True,False,False,True,7,7
2767,Mercedes-Benz GLE 350d,Coimbatore,2018,30706,First,11.57,2987.0,254.79,5.0,95.13 Lakh,59.29,True,False,True,False,6,6
2770,Maruti Baleno Alpha,Mumbai,2016,12208,First,21.4,1197.0,83.1,5.0,8.78 Lakh,6.75,False,True,False,True,8,8
2774,Volkswagen Polo GT TSI,Mumbai,2017,27853,First,17.21,1197.0,103.5,5.0,11.26 Lakh,8.25,False,True,True,False,7,7
2788,Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2018,20689,First,18.9,1197.0,81.86,5.0,6.68 Lakh,6.07,False,True,False,True,6,6
2801,Renault KWID 1.0 RXT Optional AMT,Coimbatore,2017,53285,First,22.5,999.0,67.0,5.0,5.42 Lakh,4.28,False,True,True,False,7,7
2808,Mercedes-Benz GLE 350d,Mumbai,2017,19863,First,11.57,2987.0,254.79,5.0,91.23 Lakh,64.95,True,False,True,False,7,7
2812,Hyundai Grand i10 1.2 Kappa Sportz,Mumbai,2018,3958,First,18.9,1197.0,81.86,5.0,7.14 Lakh,5.55,False,True,False,True,6,6
2827,BMW X3 xDrive 20d Luxury Line,Hyderabad,2009,58000,First,18.56,1995.0,190.0,5.0,69.59 Lakh,17.98,True,False,True,False,15,15
2851,Renault KWID 1.0 RXT Optional,Kochi,2018,18335,First,21.7,999.0,67.0,5.0,4.61 Lakh,4.5,False,True,False,True,6,6
2853,Volkswagen Polo GT TSI,Mumbai,2017,25000,First,17.21,1197.0,103.5,5.0,11.26 Lakh,7.75,False,True,True,False,7,7
2855,Toyota Fortuner 2.8 2WD AT,Kochi,2019,21719,First,12.9,2755.0,174.5,7.0,37.38 Lakh,33.13,True,False,True,False,5,5
2859,Renault KWID Climber 1.0 MT,Hyderabad,2018,4126,First,21.7,999.0,67.0,5.0,5.3 Lakh,4.8,False,True,False,True,6,6
2860,Tata Bolt Quadrajet XM,Hyderabad,2017,98500,First,22.95,1248.0,74.0,5.0,7.97 Lakh,6.0,True,False,False,True,7,7
2866,BMW 3 Series 320d,Coimbatore,2009,103905,First,22.69,1995.0,190.0,5.0,43.31 Lakh,9.92,True,False,True,False,15,15
2876,Audi A6 35 TDI Matrix,Delhi,2014,56000,First,18.53,1968.0,187.74,5.0,59.38 Lakh,24.0,True,False,True,False,10,10
2878,Volkswagen Vento 1.5 TDI Highline AT,Kochi,2017,33550,First,21.5,1498.0,108.5,5.0,15.86 Lakh,9.6,True,False,True,False,7,7
2879,Audi A6 35 TDI Matrix,Hyderabad,2014,62000,First,18.53,1968.0,187.74,5.0,67.1 Lakh,25.0,True,False,True,False,10,10
2890,Ford EcoSport 1.5 Petrol Titanium Plus AT,Coimbatore,2018,27852,First,14.8,1497.0,121.36,5.0,14.1 Lakh,10.44,False,True,True,False,6,6
2894,Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,Mumbai,2018,14000,First,21.5,1497.0,108.5,5.0,12.22 Lakh,9.9,True,False,False,True,6,6
2900,Isuzu MUX 4WD,Jaipur,2017,34429,First,13.8,2999.0,174.57,7.0,33.68 Lakh,20.0,True,False,True,False,7,7
2914,Toyota Corolla Altis 1.4 DG,Ahmedabad,2012,52100,First,21.43,1364.0,86.79,5.0,19.27 Lakh,6.5,True,False,False,True,12,12
2915,Hyundai Grand i10 1.2 Kappa Sportz,Jaipur,2018,10000,First,18.9,1197.0,81.86,5.0,6.96 Lakh,5.85,False,True,False,True,6,6
2916,Jeep Compass 2.0 Limited 4X4,Coimbatore,2019,6261,First,16.3,1956.0,170.0,5.0,26.95 Lakh,23.91,True,False,False,True,5,5
2917,Maruti Ignis 1.2 AMT Alpha,Coimbatore,2019,3906,First,20.89,1197.0,81.8,5.0,7.96 Lakh,7.36,False,True,True,False,5,5
2920,Toyota Innova Crysta 2.4 VX MT,Mumbai,2017,38000,First,13.68,2393.0,147.8,7.0,23.06 Lakh,17.65,True,False,False,True,7,7
2922,Toyota Platinum Etios 1.4 GXD,Hyderabad,2015,150000,First,23.59,1364.0,67.05,5.0,9.58 Lakh,6.0,True,False,False,True,9,9
2937,Toyota Innova Crysta 2.8 GX AT 8S,Delhi,2017,18000,First,11.36,2755.0,171.5,8.0,20.8 Lakh,18.25,True,False,True,False,7,7
2957,Nissan Micra Active XV,Ahmedabad,2016,41000,First,19.69,1198.0,67.04,5.0,6.78 Lakh,4.25,False,True,False,True,8,8
2959,Jeep Compass 2.0 Sport,Hyderabad,2017,37000,First,17.1,1956.0,170.0,5.0,19.91 Lakh,16.9,True,False,False,True,7,7
2970,Tata Zest Quadrajet 1.3 75PS XM,Pune,2017,72000,First,22.95,1248.0,74.0,5.0,8.93 Lakh,5.0,True,False,False,True,7,7
2977,Maruti Dzire VXI,Hyderabad,2013,34900,First,22.0,1197.0,81.8,5.0,7.97 Lakh,5.49,False,True,False,True,11,11
2989,Maruti Wagon R LXI,Mumbai,2014,25422,First,22.5,998.0,67.04,5.0,5.04 Lakh,3.25,False,True,False,True,10,10
2990,Maruti Ertiga VDI,Mumbai,2018,14000,First,25.47,1248.0,88.5,7.0,11.66 Lakh,9.25,True,False,False,True,6,6
2994,Mahindra KUV 100 G80 K6 Plus 5Str,Kolkata,2017,43000,First,18.15,1198.0,82.0,5.0,7.35 Lakh,4.5,False,True,False,True,7,7
3002,Maruti Swift VXI,Pune,2010,68000,First,22.0,1197.0,81.8,5.0,6.99 Lakh,2.8,False,True,False,True,14,14
3006,Jeep Compass 2.0 Limited,Pune,2018,16039,First,17.1,1956.0,170.0,5.0,23.89 Lakh,18.5,True,False,False,True,6,6
3012,Maruti Swift LDI,Hyderabad,2016,52000,First,28.4,1248.0,74.0,5.0,7.27 Lakh,5.95,True,False,False,True,8,8
3040,Maruti Swift VDI,Kochi,2015,53500,First,28.4,1248.0,74.0,5.0,7.88 Lakh,5.36,True,False,False,True,9,9
3052,Hyundai Xcent 1.2 CRDi S,Mumbai,2016,50000,First,25.4,1186.0,73.97,5.0,8.84 Lakh,3.5,True,False,False,True,8,8
3059,BMW 3 Series 320d Luxury Line,Delhi,2019,87000,First,22.69,1995.0,190.0,5.0,52.46 Lakh,6.67,True,False,True,False,5,5
3067,Mahindra Xylo H4,Coimbatore,2016,93166,Second,14.02,2179.0,118.3,7.0,11.67 Lakh,5.85,True,False,False,True,8,8
3075,Toyota Corolla Altis 1.8 VL CVT,Kolkata,2018,5000,First,14.28,1798.0,138.03,5.0,22.37 Lakh,16.95,False,True,True,False,6,6
3078,Skoda Rapid 1.6 MPI Ambition,Mumbai,2015,39822,First,15.41,1598.0,103.52,5.0,12.02 Lakh,4.68,False,True,False,True,9,9
3080,Renault KWID RXL,Kochi,2017,24214,Second,25.17,799.0,53.3,5.0,3.95 Lakh,3.46,False,True,False,True,7,7
3087,BMW 3 Series 320d,Coimbatore,2013,85846,First,22.69,1995.0,190.0,5.0,48.79 Lakh,13.08,True,False,True,False,11,11
3127,Maruti Vitara Brezza ZDi Plus Dual Tone,Kochi,2017,35981,First,24.3,1248.0,88.5,5.0,11.29 Lakh,9.51,True,False,False,True,7,7
3132,Porsche Cayenne Base,Kochi,2019,14298,First,13.33,2995.0,340.0,5.0,1.36 Cr,2.02,False,True,True,False,5,5
3142,Honda Brio 1.2 S MT,Mumbai,2015,22000,First,18.5,1198.0,86.8,5.0,6.23 Lakh,3.95,False,True,False,True,9,9
3156,Hyundai Grand i10 1.2 Kappa Magna AT,Coimbatore,2019,12153,First,18.9,1197.0,81.86,5.0,7.98 Lakh,6.84,False,True,True,False,5,5
3158,Audi A4 30 TFSI Premium Plus,Kochi,2017,61221,First,17.84,1395.0,147.51,5.0,47.16 Lakh,21.73,False,True,True,False,7,7
3161,Mini Cooper 5 DOOR D,Kochi,2019,14857,First,20.7,1496.0,113.98,5.0,41.98 Lakh,31.55,True,False,True,False,5,5
3163,Ford Endeavour Titanium 4X2,Coimbatore,2019,14648,First,12.62,2198.0,158.0,7.0,35.29 Lakh,27.36,True,False,False,True,5,5
3168,Tata Zest Revotron 1.2T XM,Kochi,2017,48198,First,17.57,1193.0,88.7,5.0,7.63 Lakh,4.65,False,True,False,True,7,7
3173,Maruti Dzire LDI,Pune,2012,150000,Third,28.4,1248.0,73.75,5.0,7.91 Lakh,2.25,True,False,False,True,12,12
3181,Maruti Wagon R VXI,Chennai,2014,52000,First,22.5,998.0,67.04,5.0,5.51 Lakh,3.45,False,True,False,True,10,10
3186,Hyundai Grand i10 1.2 Kappa Asta,Coimbatore,2017,62788,First,18.9,1197.0,81.86,5.0,8.1 Lakh,6.08,False,True,False,True,7,7
3190,Toyota Innova Crysta 2.8 GX AT,Pune,2018,20300,First,11.36,2755.0,171.5,7.0,20.97 Lakh,18.0,True,False,True,False,6,6
3194,Mini Cooper 3 DOOR D,Kochi,2015,27641,Second,20.7,1496.0,113.98,4.0,34.89 Lakh,24.77,True,False,True,False,9,9
3198,Mahindra XUV500 W7,Delhi,2018,9000,First,14.0,2179.0,155.0,7.0,16.4 Lakh,13.0,True,False,False,True,6,6
3199,BMW 7 Series 730Ld Design Pure Excellence CBU,Kolkata,2012,41100,First,16.77,2993.0,261.49,5.0,1.66 Cr,26.5,True,False,True,False,12,12
3203,Honda City i-VTEC CVT VX,Mumbai,2015,19000,First,18.0,1497.0,117.3,5.0,15.29 Lakh,8.95,False,True,True,False,9,9
3217,Honda City i-VTEC CVT VX,Jaipur,2017,35000,First,18.0,1497.0,117.3,5.0,14.67 Lakh,7.7,False,True,True,False,7,7
3219,Honda City i-VTEC V,Mumbai,2017,11000,First,17.4,1497.0,117.3,5.0,12.57 Lakh,8.5,False,True,False,True,7,7
3226,Nissan Micra XV D,Chennai,2012,93450,Second,23.19,1461.0,63.12,5.0,9.48 Lakh,2.5,True,False,False,True,12,12
3239,Maruti Dzire ZDI,Ahmedabad,2013,56454,First,28.4,1248.0,73.75,5.0,8.95 Lakh,4.65,True,False,False,True,11,11
3244,Jeep Compass 2.0 Limited Option 4X4,Kolkata,2017,15050,First,16.3,1956.0,170.0,5.0,23.19 Lakh,17.5,True,False,False,True,7,7
3254,Ford Freestyle Titanium Plus Petrol,Kolkata,2018,8896,First,19.0,1194.0,94.68,5.0,8.24 Lakh,7.34,False,True,False,True,6,6
3256,Honda Jazz V,Mumbai,2016,31378,First,18.2,1199.0,88.7,5.0,8.71 Lakh,5.9,False,True,False,True,8,8
3259,Audi Q3 30 TDI Premium FWD,Mumbai,2017,31000,First,18.51,1968.0,147.51,5.0,44.75 Lakh,27.0,True,False,True,False,7,7
3266,Mercedes-Benz E-Class E400 Cabriolet,Kolkata,2015,7501,First,10.0,2996.0,333.0,4.0,87.57 Lakh,48.0,False,True,True,False,9,9
3268,Mercedes-Benz GLE 350d,Coimbatore,2018,29277,First,11.57,2987.0,254.79,5.0,95.13 Lakh,59.65,True,False,True,False,6,6
3273,Maruti Baleno Delta CVT,Coimbatore,2018,34630,First,21.4,1197.0,83.1,5.0,8.57 Lakh,7.29,False,True,True,False,6,6
3277,Mini Cooper 3 DOOR D,Kochi,2016,32298,First,20.7,1496.0,113.98,4.0,35 Lakh,23.8,True,False,True,False,8,8
3300,Ford Aspire Ambiente Diesel,Kolkata,2018,17000,First,26.1,1498.0,99.0,5.0,7.56 Lakh,5.65,True,False,False,True,6,6
3324,Mercedes-Benz CLA 200 CDI Sport,Kochi,2019,29836,First,17.9,2143.0,136.0,5.0,43.07 Lakh,25.75,True,False,True,False,5,5
3334,Toyota Etios Liva 1.4 GD,Delhi,2013,84000,First,23.59,1364.0,67.04,5.0,7.83 Lakh,3.85,True,False,False,True,11,11
3358,Maruti Celerio VXI AMT,Chennai,2015,55000,First,23.1,998.0,67.04,5.0,6 Lakh,3.5,False,True,True,False,9,9
3373,Honda City i-VTEC VX,Mumbai,2017,7500,First,17.4,1497.0,117.3,5.0,13.76 Lakh,11.15,False,True,False,True,7,7
3374,Renault Duster 110PS Diesel RxZ AMT,Jaipur,2016,68163,First,19.6,1461.0,108.45,5.0,14.11 Lakh,8.9,True,False,True,False,8,8
3381,Maruti Vitara Brezza LDi,Kochi,2017,35384,First,24.3,1248.0,88.5,5.0,9.12 Lakh,8.61,True,False,False,True,7,7
3383,Ford EcoSport 1.5 Diesel Titanium,Coimbatore,2018,32189,First,23.0,1498.0,98.96,5.0,11.2 Lakh,9.25,True,False,False,True,6,6
3417,BMW 3 Series 320d,Mumbai,2010,67000,Second,22.69,1995.0,190.0,5.0,47.87 Lakh,9.25,True,False,True,False,14,14
3425,Maruti Vitara Brezza ZDi Plus,Coimbatore,2018,52380,First,24.3,1248.0,88.5,5.0,12.47 Lakh,10.15,True,False,False,True,6,6
3430,Toyota Etios Liva 1.2 G,Chennai,2011,42000,Second,17.71,1197.0,78.9,5.0,6.51 Lakh,3.75,False,True,False,True,13,13
3448,Honda WRV i-VTEC VX,Ahmedabad,2017,32248,First,17.5,1199.0,88.7,5.0,10.32 Lakh,8.25,False,True,False,True,7,7
3451,Hyundai Grand i10 1.2 Kappa Asta,Bangalore,2014,61325,First,18.9,1197.0,81.86,5.0,8.1 Lakh,4.4,False,True,False,True,10,10
3465,Honda Amaze S Petrol,Jaipur,2014,69000,First,19.5,1199.0,88.76,5.0,7.52 Lakh,4.5,False,True,False,True,10,10
3471,Volkswagen Vento 1.5 TDI Highline AT,Hyderabad,2016,45492,First,21.5,1498.0,108.5,5.0,15.68 Lakh,10.3,True,False,True,False,8,8
3480,Hyundai Grand i10 1.2 Kappa Sportz,Coimbatore,2014,33496,First,18.9,1197.0,81.86,5.0,7.45 Lakh,5.5,False,True,False,True,10,10
3500,BMW 5 Series 520d Luxury Line,Delhi,2013,65000,First,22.48,1995.0,190.0,5.0,67.87 Lakh,21.26,True,False,True,False,11,11
3501,Toyota Corolla Altis 1.8 G,Bangalore,2016,16471,Second,14.28,1798.0,138.03,5.0,20.48 Lakh,11.5,False,True,False,True,8,8
3514,Honda City i-VTEC CVT VX,Pune,2018,4500,First,18.0,1497.0,117.3,5.0,15.17 Lakh,12.5,False,True,True,False,6,6
3518,Renault Duster 110PS Diesel RxZ AMT,Coimbatore,2017,42646,First,19.6,1461.0,108.45,5.0,15.05 Lakh,12.46,True,False,True,False,7,7
3524,Maruti Swift VDI,Jaipur,2015,63310,First,28.4,1248.0,74.0,5.0,8.13 Lakh,5.1,True,False,False,True,9,9
3537,Honda Jazz V,Hyderabad,2015,37000,First,18.2,1199.0,88.7,5.0,8.79 Lakh,6.3,False,True,False,True,9,9
3539,Nissan Terrano XL D Option,Hyderabad,2013,65280,First,19.87,1461.0,83.14,5.0,14.72 Lakh,5.8,True,False,False,True,11,11
3544,Jeep Compass 2.0 Limited Option 4X4,Jaipur,2017,45000,First,16.3,1956.0,170.0,5.0,25.54 Lakh,20.0,True,False,False,True,7,7
3550,Honda City i-DTEC ZX,Pune,2017,42000,First,25.6,1498.0,98.6,5.0,16.84 Lakh,12.0,True,False,False,True,7,7
3552,Hyundai Grand i10 1.2 CRDi Sportz,Chennai,2018,48000,First,24.0,1186.0,73.97,5.0,8.28 Lakh,5.95,True,False,False,True,6,6
3555,Toyota Innova Crysta 2.4 VX MT,Coimbatore,2019,33598,First,13.68,2393.0,147.8,7.0,23.94 Lakh,22.2,True,False,False,True,5,5
3567,Mercedes-Benz CLA 200 CDI Sport,Kochi,2019,13414,First,17.9,2143.0,136.0,5.0,43.07 Lakh,30.77,True,False,True,False,5,5
