Unnamed: 0,Name,Location,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price,Fuel_Diesel,Fuel_Petrol,Transmission_Automatic,Transmission_Manual,Current_Age,Age
3569,Mahindra KUV 100 G80 K8,Jaipur,2018,15900,First,18.15,1198.0,82.0,6.0,7.88 Lakh,6.25,False,True,False,True,6,6
3572,Audi A6 35 TDI Matrix,Coimbatore,2017,36824,First,18.53,1968.0,187.74,5.0,69.37 Lakh,39.84,True,False,True,False,7,7
3578,Maruti Baleno Zeta CVT,Kolkata,2016,20000,First,21.4,1197.0,83.1,5.0,9.04 Lakh,5.74,False,True,True,False,8,8
3581,BMW 3 Series Luxury Line,Ahmedabad,2016,27000,First,21.76,1995.0,190.0,5.0,55.07 Lakh,35.0,True,False,True,False,8,8
3582,Maruti Dzire AMT ZDI Plus,Chennai,2017,19000,First,28.4,1248.0,73.75,5.0,10.97 Lakh,8.9,True,False,True,False,7,7
3584,Jeep Compass 2.0 Longitude,Kochi,2018,42203,First,17.1,1956.0,170.0,5.0,21.72 Lakh,19.46,True,False,False,True,6,6
3587,Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,Kolkata,2018,4900,First,21.5,1497.0,108.5,5.0,11.47 Lakh,9.22,True,False,False,True,6,6
3603,Renault KWID RXT Optional,Pune,2018,5000,First,25.17,799.0,53.3,5.0,4.9 Lakh,3.5,False,True,False,True,6,6
3640,Toyota Fortuner 2.8 4WD MT,Kochi,2011,169006,First,14.24,2755.0,174.5,7.0,36.69 Lakh,10.64,True,False,False,True,13,13
3648,Honda Jazz V CVT,Mumbai,2017,17978,First,19.0,1199.0,88.7,5.0,10.1 Lakh,6.95,False,True,True,False,7,7
3651,Maruti S-Cross Alpha DDiS 200 SH,Kolkata,2016,45296,First,25.1,1248.0,88.5,5.0,12.53 Lakh,6.99,True,False,False,True,8,8
3662,Tata Hexa XT,Pune,2017,39800,First,17.6,2179.0,153.86,7.0,20.87 Lakh,14.25,True,False,False,True,7,7
3674,Maruti Eeco 7 Seater Standard,Coimbatore,2016,42225,First,15.1,1196.0,73.0,7.0,4.98 Lakh,4.3,False,True,False,True,8,8
3682,Maruti Ignis 1.2 Delta,Kochi,2019,12076,First,20.89,1197.0,81.8,5.0,5.9 Lakh,5.5,False,True,False,True,5,5
3687,Volkswagen Polo GT TSI,Coimbatore,2017,50534,First,17.21,1197.0,103.5,5.0,11.66 Lakh,8.27,False,True,True,False,7,7
3697,BMW 5 Series 520d Luxury Line,Ahmedabad,2010,46000,First,22.48,1995.0,190.0,5.0,63.71 Lakh,16.5,True,False,True,False,14,14
3705,Mercedes-Benz GLC 220d 4MATIC Style,Coimbatore,2019,29311,First,17.9,2143.0,170.0,5.0,64.57 Lakh,50.97,True,False,True,False,5,5
3706,BMW 3 Series Luxury Line,Mumbai,2016,31000,First,21.76,1995.0,190.0,5.0,60.88 Lakh,29.95,True,False,True,False,8,8
3719,Ford EcoSport 1.5 Petrol Titanium Plus AT,Pune,2017,14000,First,14.8,1497.0,121.36,5.0,13.23 Lakh,9.99,False,True,True,False,7,7
3726,Maruti Vitara Brezza ZDi Plus Dual Tone,Ahmedabad,2017,33000,First,24.3,1248.0,88.5,5.0,11.06 Lakh,9.25,True,False,False,True,7,7
3731,Nissan Terrano XV D Pre,Mumbai,2013,60000,Second,19.64,1461.0,108.5,5.0,17.21 Lakh,5.45,True,False,False,True,11,11
3732,Maruti Celerio ZXI AMT,Coimbatore,2017,35225,First,23.1,998.0,67.04,5.0,6.56 Lakh,5.25,False,True,True,False,7,7
3735,BMW 3 Series 320d,Hyderabad,2010,80000,First,22.69,1995.0,190.0,5.0,47.2 Lakh,14.2,True,False,True,False,14,14
3738,Hyundai Grand i10 1.2 Kappa Sportz,Coimbatore,2016,29091,First,18.9,1197.0,81.86,5.0,6.82 Lakh,4.87,False,True,False,True,8,8
3745,Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,26927,First,24.3,1248.0,88.5,5.0,12.56 Lakh,11.39,True,False,False,True,7,7
3747,Maruti Vitara Brezza ZDi,Delhi,2016,35299,First,24.3,1248.0,88.5,5.0,10.14 Lakh,8.0,True,False,False,True,8,8
3752,Land Rover Range Rover Sport HSE,Kochi,2015,38467,First,12.65,2993.0,255.0,5.0,1.6 Cr,70.66,True,False,True,False,9,9
3759,Maruti Alto K10 VXI,Mumbai,2017,12000,First,24.07,998.0,67.1,5.0,4.82 Lakh,3.25,False,True,False,True,7,7
3774,Maruti Ciaz Zeta,Kochi,2018,10575,First,21.56,1462.0,103.25,5.0,11.11 Lakh,9.18,False,True,False,True,6,6
3777,Maruti Wagon R VXI 1.2,Kochi,2015,49818,First,21.5,1197.0,81.8,5.0,5.44 Lakh,4.11,False,True,False,True,9,9
3784,Toyota Innova Crysta 2.8 ZX AT,Kochi,2017,26023,First,11.36,2755.0,171.5,7.0,26.55 Lakh,19.97,True,False,True,False,7,7
3786,Maruti Swift VDI,Pune,2014,115000,First,28.4,1248.0,74.0,5.0,8.26 Lakh,4.5,True,False,False,True,10,10
3793,Tata Zest Quadrajet 1.3 XT,Bangalore,2017,27768,First,20.65,1248.0,88.7,5.0,10.06 Lakh,5.85,True,False,False,True,7,7
3820,Maruti Alto K10 VXI,Chennai,2011,28300,First,24.07,998.0,67.1,5.0,4.5 Lakh,2.15,False,True,False,True,13,13
3836,Audi A6 35 TFSI Matrix,Delhi,2018,22000,First,15.26,1798.0,187.74,5.0,56.97 Lakh,41.5,False,True,True,False,6,6
3838,Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2018,28741,First,24.3,1248.0,88.5,5.0,12.56 Lakh,11.0,True,False,False,True,6,6
3841,Hyundai Verna VTVT 1.6 SX,Kolkata,2018,5000,First,17.0,1591.0,121.3,5.0,11.19 Lakh,8.7,False,True,False,True,6,6
3842,Maruti Ertiga ZDI Plus,Hyderabad,2016,42000,First,25.47,1248.0,88.5,7.0,13.33 Lakh,9.9,True,False,False,True,8,8
3845,Hyundai Verna VTVT 1.6 SX,Kochi,2012,32542,First,17.0,1591.0,121.3,5.0,11.67 Lakh,5.77,False,True,False,True,12,12
3852,BMW 3 Series 320d,Kochi,2012,55598,First,22.69,1995.0,190.0,5.0,47.87 Lakh,11.5,True,False,True,False,12,12
3889,Maruti Dzire VDI,Jaipur,2013,77084,First,28.4,1248.0,73.75,5.0,8.75 Lakh,4.95,True,False,False,True,11,11
3907,Toyota Innova Crysta 2.8 GX AT 8S,Chennai,2016,40000,First,11.36,2755.0,171.5,8.0,21.1 Lakh,16.45,True,False,True,False,8,8
3910,Maruti Baleno Alpha Diesel,Mumbai,2018,2000,First,27.39,1248.0,74.0,5.0,10.28 Lakh,8.7,True,False,False,True,6,6
3911,Skoda Superb Style 1.8 TSI AT,Mumbai,2016,14500,First,14.67,1798.0,177.46,5.0,33.36 Lakh,20.75,False,True,True,False,8,8
3927,Maruti Ciaz Alpha,Mumbai,2017,19416,First,21.56,1462.0,103.25,5.0,11.56 Lakh,8.25,False,True,False,True,7,7
3935,Toyota Innova Crysta 2.8 ZX AT,Pune,2016,50296,Second,11.36,2755.0,171.5,7.0,27.07 Lakh,19.0,True,False,True,False,8,8
3943,Jeep Compass 2.0 Longitude,Kochi,2018,26101,First,17.1,1956.0,170.0,5.0,21.38 Lakh,17.55,True,False,False,True,6,6
3944,Maruti Alto K10 LXI Optional,Pune,2016,7000,First,24.07,998.0,67.1,5.0,4.36 Lakh,3.0,False,True,False,True,8,8
3953,Honda Jazz Exclusive CVT,Mumbai,2018,3000,First,19.0,1199.0,88.7,5.0,10.81 Lakh,8.25,False,True,True,False,6,6
3964,Nissan Sunny XE P,Coimbatore,2012,50297,First,16.95,1498.0,97.6,5.0,8.55 Lakh,4.69,False,True,False,True,12,12
4022,Toyota Corolla Altis 1.8 GL,Chennai,2009,32000,Second,14.28,1798.0,138.03,5.0,22.66 Lakh,4.95,False,True,False,True,15,15
4026,Maruti Alto K10 VXI,Jaipur,2016,51264,First,24.07,998.0,67.1,5.0,4.24 Lakh,3.2,False,True,False,True,8,8
4028,Mercedes-Benz CLA 200 CGI Sport,Delhi,2016,40000,First,15.04,1991.0,183.0,5.0,41.02 Lakh,24.5,False,True,True,False,8,8
4034,Hyundai Creta 1.6 SX Automatic Diesel,Kolkata,2018,14000,First,17.6,1582.0,126.2,5.0,17 Lakh,11.25,True,False,True,False,6,6
4061,Audi RS5 Coupe,Mumbai,2013,23312,First,11.05,2894.0,444.0,4.0,1.28 Cr,40.5,False,True,True,False,11,11
4069,BMW 5 Series 520d Luxury Line,Coimbatore,2014,60280,First,22.48,1995.0,190.0,5.0,63.71 Lakh,22.45,True,False,True,False,10,10
4079,Land Rover Range Rover 3.0 Diesel LWB Vogue,Hyderabad,2017,25000,First,13.33,2993.0,255.0,5.0,2.3 Cr,160.0,True,False,True,False,7,7
4083,Maruti Baleno RS Petrol,Coimbatore,2018,26731,First,21.1,998.0,100.0,5.0,10.89 Lakh,8.61,False,True,False,True,6,6
4096,Toyota Camry Hybrid 2.5,Coimbatore,2017,23249,First,19.16,2487.0,175.67,5.0,40.62 Lakh,26.11,False,True,True,False,7,7
4099,Hyundai Grand i10 1.2 Kappa Asta,Delhi,2018,10000,First,18.9,1197.0,81.86,5.0,7.54 Lakh,6.5,False,True,False,True,6,6
4104,Skoda Superb Style 1.8 TSI AT,Coimbatore,2016,54253,First,14.67,1798.0,177.46,5.0,30.19 Lakh,16.81,False,True,True,False,8,8
4119,Maruti Wagon R VXI,Pune,2014,38958,First,22.5,998.0,67.04,5.0,5.56 Lakh,3.41,False,True,False,True,10,10
4125,Datsun redi-GO S,Chennai,2016,26239,First,22.7,799.0,53.0,5.0,4.43 Lakh,2.75,False,True,False,True,8,8
4131,Toyota Fortuner 2.8 2WD MT,Coimbatore,2019,56251,First,14.24,2755.0,174.5,7.0,37.17 Lakh,35.82,True,False,False,True,5,5
4134,Honda BR-V i-VTEC S MT,Bangalore,2016,34004,First,15.4,1497.0,117.3,7.0,12.9 Lakh,8.02,False,True,False,True,8,8
4147,Maruti Dzire VDI,Kochi,2017,54758,First,28.4,1248.0,73.75,5.0,8.58 Lakh,6.67,True,False,False,True,7,7
4163,Toyota Innova Crysta 2.8 ZX AT,Bangalore,2017,53841,First,11.36,2755.0,171.5,7.0,28.05 Lakh,20.5,True,False,True,False,7,7
4164,Hyundai Creta 1.6 SX Option,Kochi,2017,47183,Second,15.8,1591.0,121.3,5.0,15.86 Lakh,11.31,False,True,False,True,7,7
4169,Datsun redi-GO T Option,Kochi,2018,6279,First,22.7,799.0,53.64,5.0,4.05 Lakh,3.6,False,True,False,True,6,6
4180,Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2017,101065,First,20.5,1582.0,126.2,5.0,19.18 Lakh,11.45,True,False,False,True,7,7
4181,Maruti Baleno Delta,Kochi,2017,15134,First,21.4,1197.0,83.1,5.0,7.36 Lakh,6.37,False,True,False,True,7,7
4188,Maruti Ertiga VDI,Chennai,2016,86000,Second,25.47,1248.0,88.5,7.0,10.99 Lakh,8.2,True,False,False,True,8,8
4205,Honda City i-DTEC SV,Kolkata,2015,39000,First,25.6,1498.0,98.6,5.0,12.23 Lakh,5.49,True,False,False,True,9,9
4208,Volkswagen Vento 1.6 Highline,Jaipur,2016,33000,First,16.09,1598.0,103.5,5.0,11.63 Lakh,7.7,False,True,False,True,8,8
4220,Hyundai Verna VTVT 1.6 SX,Bangalore,2014,46676,First,17.0,1591.0,121.3,5.0,12.27 Lakh,7.75,False,True,False,True,10,10
4221,Maruti Alto K10 LXI,Kochi,2014,51349,First,24.07,998.0,67.1,5.0,3.91 Lakh,2.93,False,True,False,True,10,10
4233,Audi Q3 30 TDI Premium FWD,Coimbatore,2018,22060,First,18.51,1968.0,147.51,5.0,44.8 Lakh,32.73,True,False,True,False,6,6
4236,Audi A4 35 TDI Premium Plus,Kochi,2015,13506,First,18.25,1968.0,187.74,5.0,50.4 Lakh,21.66,True,False,True,False,9,9
4237,Renault KWID RXT Optional,Mumbai,2016,16000,First,25.17,799.0,53.3,5.0,4.78 Lakh,2.99,False,True,False,True,8,8
4253,Honda Amaze S Petrol,Kolkata,2013,32576,First,19.5,1199.0,88.76,5.0,7.36 Lakh,3.15,False,True,False,True,11,11
4265,Datsun redi-GO T Option,Coimbatore,2017,27509,First,22.7,799.0,53.64,5.0,4.04 Lakh,3.31,False,True,False,True,7,7
4273,Skoda Superb Style 1.8 TSI AT,Mumbai,2016,53000,First,14.67,1798.0,177.46,5.0,33.36 Lakh,17.85,False,True,True,False,8,8
4284,Toyota Innova Crysta 2.8 ZX AT,Delhi,2016,42000,First,11.36,2755.0,171.5,7.0,26.55 Lakh,19.6,True,False,True,False,8,8
4300,Maruti Wagon R VXI AMT,Mumbai,2018,1997,First,22.5,998.0,67.0,5.0,6.14 Lakh,4.45,False,True,True,False,6,6
4301,Maruti Vitara Brezza ZDi Plus Dual Tone,Pune,2016,47300,First,24.3,1248.0,88.5,5.0,11.96 Lakh,8.85,True,False,False,True,8,8
4308,Maruti Ertiga VDI,Coimbatore,2014,53817,First,25.47,1248.0,88.5,7.0,11.44 Lakh,7.56,True,False,False,True,10,10
4318,Toyota Innova Crysta 2.8 ZX AT,Ahmedabad,2016,42388,First,11.36,2755.0,171.5,7.0,24.63 Lakh,18.0,True,False,True,False,8,8
4327,BMW X1 xDrive 20d M Sport,Kolkata,2017,27001,First,20.68,1995.0,190.0,5.0,50.26 Lakh,29.0,True,False,True,False,7,7
4334,Hyundai Grand i10 1.2 Kappa Sportz,Coimbatore,2017,38712,First,18.9,1197.0,81.86,5.0,7.45 Lakh,5.87,False,True,False,True,7,7
4346,Maruti Swift ZXI Plus,Ahmedabad,2018,2000,First,22.0,1197.0,81.8,5.0,8.16 Lakh,7.75,False,True,False,True,6,6
4350,Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2019,31271,First,13.68,2393.0,147.8,8.0,24.01 Lakh,21.42,True,False,False,True,5,5
4361,Skoda Rapid 1.5 TDI Ambition,Mumbai,2012,54500,First,21.13,1498.0,108.4,5.0,13.72 Lakh,4.1,True,False,False,True,12,12
4373,Toyota Innova Crysta 2.4 ZX MT,Ahmedabad,2016,54000,First,13.68,2393.0,147.8,7.0,23.14 Lakh,16.5,True,False,False,True,8,8
4401,Tata Tiago 1.2 Revotron XZ WO Alloy,Hyderabad,2017,16500,First,23.84,1199.0,84.0,5.0,6.29 Lakh,5.0,False,True,False,True,7,7
4403,Honda Amaze V Petrol,Jaipur,2018,6000,First,19.5,1199.0,86.76,5.0,8.18 Lakh,6.7,False,True,False,True,6,6
4408,Maruti Wagon R LXI,Mumbai,2010,12000,First,22.5,998.0,67.04,5.0,5.04 Lakh,2.45,False,True,False,True,14,14
4444,Hyundai Grand i10 1.2 Kappa Magna,Kolkata,2018,4500,First,18.9,1197.0,81.86,5.0,6.4 Lakh,4.8,False,True,False,True,6,6
4447,Hyundai Grand i10 1.2 Kappa Asta,Kochi,2017,51223,First,18.9,1197.0,81.86,5.0,7.48 Lakh,5.66,False,True,False,True,7,7
4451,Ford Mustang V8,Kochi,2018,21290,First,13.0,4951.0,395.0,4.0,83.92 Lakh,56.8,False,True,True,False,6,6
4452,Toyota Innova Crysta 2.8 GX AT,Kochi,2019,14076,First,11.36,2755.0,171.5,7.0,20.74 Lakh,19.4,True,False,True,False,5,5
4463,Hyundai Grand i10 1.2 Kappa Asta,Hyderabad,2017,22500,First,18.9,1197.0,81.86,5.0,7.82 Lakh,5.99,False,True,False,True,7,7
4470,Honda Amaze S Diesel,Kolkata,2013,46500,First,27.4,1498.0,98.6,5.0,8.54 Lakh,3.3,True,False,False,True,11,11
4472,Maruti Wagon R VXI,Jaipur,2017,39867,First,22.5,998.0,67.04,5.0,5.44 Lakh,4.5,False,True,False,True,7,7
4481,Skoda Superb Style 2.0 TDI AT,Mumbai,2015,19000,First,18.19,1968.0,174.5,5.0,36.94 Lakh,15.5,True,False,True,False,9,9
4485,Volkswagen Vento 1.5 TDI Comfortline,Kolkata,2012,34000,First,20.64,1498.0,108.5,5.0,11.16 Lakh,3.4,True,False,False,True,12,12
4487,Hyundai Verna VTVT 1.6 SX Option,Kochi,2016,52378,First,17.0,1591.0,121.3,5.0,13.6 Lakh,7.97,False,True,False,True,8,8
4495,Maruti Dzire AMT ZDI Plus,Kochi,2018,64035,First,28.4,1248.0,73.75,5.0,10.7 Lakh,8.55,True,False,True,False,6,6
4516,Maruti Eeco 7 Seater Standard,Chennai,2016,55000,First,15.1,1196.0,73.0,7.0,4.87 Lakh,3.75,False,True,False,True,8,8
4523,Mitsubishi Pajero Sport 4X4,Coimbatore,2015,53497,First,13.5,2477.0,175.56,7.0,34.6 Lakh,16.42,True,False,False,True,9,9
4527,Mercedes-Benz GLE 350d,Chennai,2016,29000,First,11.57,2987.0,254.79,5.0,92.79 Lakh,65.0,True,False,True,False,8,8
4532,Maruti Wagon R VXI AMT,Kolkata,2017,17000,First,22.5,998.0,67.0,5.0,5.8 Lakh,3.95,False,True,True,False,7,7
4541,BMW 3 Series 320d,Mumbai,2011,51000,First,22.69,1995.0,190.0,5.0,47.87 Lakh,10.5,True,False,True,False,13,13
4551,BMW 5 Series 520d Luxury Line,Coimbatore,2011,51602,First,22.48,1995.0,190.0,5.0,63.71 Lakh,17.27,True,False,True,False,13,13
4554,BMW 3 Series Luxury Line,Pune,2016,70000,Second,21.76,1995.0,190.0,5.0,62.11 Lakh,27.0,True,False,True,False,8,8
4560,Honda Jazz V,Kochi,2017,36973,First,18.2,1199.0,88.7,5.0,8.71 Lakh,6.8,False,True,False,True,7,7
4563,Maruti Wagon R VXI,Mumbai,2014,43628,First,22.5,998.0,67.04,5.0,5.61 Lakh,3.16,False,True,False,True,10,10
4570,Maruti Vitara Brezza ZDi Plus AMT Dual Tone,Chennai,2018,3300,First,24.3,1248.0,88.5,5.0,12.88 Lakh,11.5,True,False,True,False,6,6
4571,Maruti Alto K10 LXI,Delhi,2016,35027,First,24.07,998.0,67.1,5.0,3.91 Lakh,3.0,False,True,False,True,8,8
4590,Maruti Vitara Brezza ZDi,Bangalore,2017,45000,First,24.3,1248.0,88.5,5.0,11 Lakh,9.75,True,False,False,True,7,7
4601,BMW X1 sDrive 20d xLine,Coimbatore,2019,15456,First,20.68,1995.0,190.0,5.0,48.18 Lakh,36.64,True,False,True,False,5,5
4612,Hyundai Grand i10 1.2 CRDi Asta,Kochi,2015,81828,First,24.0,1186.0,73.97,5.0,8.68 Lakh,5.43,True,False,False,True,9,9
4633,Renault KWID 1.0 RXT Optional,Jaipur,2016,26000,First,21.7,999.0,67.0,5.0,4.78 Lakh,3.0,False,True,False,True,8,8
4649,Honda WRV i-VTEC VX,Hyderabad,2017,15000,First,17.5,1199.0,88.7,5.0,10.83 Lakh,8.9,False,True,False,True,7,7
4652,Volkswagen Vento 1.6 Comfortline,Kochi,2012,60818,First,16.09,1598.0,103.5,5.0,11.05 Lakh,3.59,False,True,False,True,12,12
4680,Maruti Ertiga VDI,Pune,2016,54161,First,25.47,1248.0,88.5,7.0,11.27 Lakh,7.64,True,False,False,True,8,8
4685,Volkswagen Vento 1.6 Comfortline,Kochi,2018,20488,Second,16.09,1598.0,103.5,5.0,11.48 Lakh,7.64,False,True,False,True,6,6
4689,Toyota Fortuner 2.8 2WD MT,Coimbatore,2017,72668,First,14.24,2755.0,174.5,7.0,37.17 Lakh,28.85,True,False,False,True,7,7
4695,Toyota Etios Cross 1.4L VD,Bangalore,2014,57464,First,23.59,1364.0,67.06,5.0,9.99 Lakh,5.75,True,False,False,True,10,10
4706,Toyota Innova Crysta 2.8 ZX AT,Chennai,2016,80000,First,11.36,2755.0,171.5,7.0,26.95 Lakh,19.5,True,False,True,False,8,8
4724,Hyundai Xcent 1.2 VTVT E,Pune,2018,40000,First,20.14,1197.0,81.86,5.0,6.71 Lakh,5.0,False,True,False,True,6,6
4728,Hyundai Verna VTVT 1.6 SX Option,Kochi,2019,12336,First,17.0,1591.0,121.3,5.0,13.6 Lakh,11.88,False,True,False,True,5,5
4731,Nissan Micra Active XV,Pune,2018,24000,First,19.69,1198.0,67.04,5.0,6.99 Lakh,4.0,False,True,False,True,6,6
4734,Volkswagen Vento 1.5 TDI Highline,Chennai,2011,121311,First,20.64,1498.0,108.5,5.0,14.32 Lakh,2.9,True,False,False,True,13,13
4748,Tata Tiago 1.2 Revotron XT Option,Coimbatore,2019,16698,First,23.84,1199.0,84.0,5.0,6.21 Lakh,5.85,False,True,False,True,5,5
4755,Land Rover Range Rover Evoque 2.0 TD4 HSE Dynamic,Hyderabad,2016,52000,First,15.68,1999.0,177.0,5.0,74.49 Lakh,42.0,True,False,True,False,8,8
4773,Hyundai Elite i20 Sportz Plus,Kochi,2017,37460,First,18.6,1197.0,81.86,5.0,8.03 Lakh,6.28,False,True,False,True,7,7
4778,Mercedes-Benz S-Class S 350 d,Bangalore,2011,47140,Second,13.5,2925.0,281.61,5.0,1.71 Cr,30.0,True,False,True,False,13,13
4780,Hyundai Creta 1.6 SX Option Diesel,Bangalore,2016,93000,First,20.5,1582.0,126.2,5.0,19.18 Lakh,10.8,True,False,False,True,8,8
4788,Volvo V40 D3 R Design,Hyderabad,2015,38000,Second,16.8,1969.0,150.0,5.0,37.9 Lakh,24.0,True,False,True,False,9,9
4795,BMW 3 Series Luxury Line,Kochi,2018,21936,First,21.76,1995.0,190.0,5.0,58.67 Lakh,37.92,True,False,True,False,6,6
4807,Skoda Superb Style 1.8 TSI AT,Delhi,2013,80000,Second,14.67,1798.0,177.46,5.0,32.54 Lakh,7.25,False,True,True,False,11,11
4811,Mahindra Thar CRDe,Coimbatore,2017,28599,First,16.55,2498.0,105.0,6.0,11.71 Lakh,9.66,True,False,False,True,7,7
4819,Datsun redi-GO T,Kolkata,2016,15000,First,22.7,799.0,53.64,5.0,3.98 Lakh,2.25,False,True,False,True,8,8
4826,Maruti Alto K10 VXI,Kochi,2015,23876,First,24.07,998.0,67.1,5.0,4.09 Lakh,3.46,False,True,False,True,9,9
4841,BMW 3 Series 320d,Hyderabad,2011,89000,First,22.69,1995.0,190.0,5.0,47.2 Lakh,13.95,True,False,True,False,13,13
4844,Maruti Wagon R VXI 1.2,Kolkata,2014,37000,First,21.5,1197.0,81.8,5.0,5.56 Lakh,2.8,False,True,False,True,10,10
4858,Audi A4 35 TDI Technology,Hyderabad,2017,14000,First,18.25,1968.0,187.74,5.0,55.61 Lakh,43.0,True,False,True,False,7,7
4863,Hyundai Santro D Lite,Chennai,2001,140000,Third,20.3,1086.0,68.0,5.0,4.55 Lakh,0.7,False,True,False,True,23,23
4873,Maruti Baleno Alpha,Chennai,2016,16000,First,21.4,1197.0,83.1,5.0,8.8 Lakh,6.95,False,True,False,True,8,8
4877,Tata Nexon 1.2 Revotron XZ Plus,Coimbatore,2018,17477,First,17.0,1198.0,108.5,5.0,11.13 Lakh,9.62,False,True,False,True,6,6
4880,Maruti Wagon R LXI,Kochi,2014,52431,First,22.5,998.0,67.04,5.0,4.59 Lakh,3.01,False,True,False,True,10,10
4887,Maruti Vitara Brezza ZDi Plus,Kochi,2018,57078,First,24.3,1248.0,88.5,5.0,11.58 Lakh,10.19,True,False,False,True,6,6
4894,Maruti Baleno Alpha Diesel,Hyderabad,2017,24000,First,27.39,1248.0,74.0,5.0,10.63 Lakh,8.4,True,False,False,True,7,7
4902,Maruti Baleno Alpha CVT,Mumbai,2018,3000,First,21.4,1197.0,83.1,5.0,10.3 Lakh,8.85,False,True,True,False,6,6
4907,Honda City i-VTEC VX,Ahmedabad,2017,29000,First,17.4,1497.0,117.3,5.0,12.68 Lakh,10.0,False,True,False,True,7,7
4914,Mercedes-Benz GLC 220d 4MATIC Style,Mumbai,2017,24000,First,17.9,2143.0,170.0,5.0,59.77 Lakh,46.95,True,False,True,False,7,7
4926,Hyundai Creta 1.6 SX Option Executive,Coimbatore,2018,44383,First,15.8,1591.0,121.3,5.0,17.7 Lakh,13.25,False,True,False,True,6,6
4929,Hyundai Creta 1.6 SX,Delhi,2016,69000,First,15.8,1591.0,121.3,5.0,14.23 Lakh,9.7,False,True,False,True,8,8
4934,Maruti Dzire AMT VDI,Coimbatore,2018,25082,First,28.4,1248.0,73.75,5.0,9.62 Lakh,8.37,True,False,True,False,6,6
4942,Audi A4 35 TDI Premium Plus,Coimbatore,2014,28469,First,18.25,1968.0,187.74,5.0,53.14 Lakh,24.37,True,False,True,False,10,10
4950,Ford Aspire Titanium Diesel,Kolkata,2017,60048,First,26.1,1498.0,99.0,5.0,8.91 Lakh,6.0,True,False,False,True,7,7
4961,Maruti Dzire AMT ZXI Plus,Coimbatore,2019,8018,First,22.0,1197.0,81.8,5.0,10.26 Lakh,8.3,False,True,True,False,5,5
4968,Tata Tiago AMT 1.2 Revotron XZA,Pune,2018,2000,First,23.84,1199.0,83.83,5.0,6.94 Lakh,5.0,False,True,True,False,6,6
