Unnamed: 0,Name,Location,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price,Fuel_Diesel,Fuel_Petrol,Transmission_Automatic,Transmission_Manual,Current_Age,Age
4973,Hyundai Verna CRDi 1.6 SX Option,Hyderabad,2008,109606,First,22.0,1582.0,126.2,5.0,15.59 Lakh,2.9,True,False,False,True,16,16
4978,Honda Amaze V CVT Petrol,Kochi,2019,25717,First,19.0,1199.0,88.76,5.0,9.47 Lakh,8.86,False,True,True,False,5,5
4981,Honda Jazz VX,Chennai,2017,8000,First,18.2,1199.0,88.7,5.0,9.1 Lakh,7.9,False,True,False,True,7,7
4984,Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2019,24864,First,20.5,1582.0,126.2,5.0,19.18 Lakh,16.27,True,False,False,True,5,5
4988,BMW 5 Series 530d M Sport,Hyderabad,2016,27000,First,18.59,2993.0,265.0,5.0,78.31 Lakh,48.0,True,False,True,False,8,8
4989,Audi A3 35 TDI Premium Plus,Mumbai,2016,39000,First,20.38,1968.0,143.0,5.0,42.89 Lakh,18.9,True,False,True,False,8,8
4998,Volkswagen Polo 1.5 TDI Comfortline,Jaipur,2015,66000,First,20.14,1498.0,88.0,5.0,9.56 Lakh,4.91,True,False,False,True,9,9
5002,BMW X3 xDrive 20d xLine,Kochi,2017,36723,First,18.56,1995.0,190.0,5.0,64.76 Lakh,32.57,True,False,True,False,7,7
5009,Audi Q7 45 TDI Quattro Technology,Pune,2017,59500,First,14.75,2967.0,245.0,7.0,99.92 Lakh,68.0,True,False,True,False,7,7
5018,Honda Jazz VX Diesel,Hyderabad,2017,17151,First,27.3,1498.0,98.6,5.0,11.05 Lakh,8.4,True,False,False,True,7,7
5030,Maruti Vitara Brezza LDi,Kochi,2018,32539,First,24.3,1248.0,88.5,5.0,8.63 Lakh,8.39,True,False,False,True,6,6
5038,Land Rover Discovery Sport TD4 HSE 7S,Coimbatore,2019,24013,First,12.81,1999.0,148.31,7.0,69.22 Lakh,56.14,True,False,True,False,5,5
5049,Jeep Compass 2.0 Sport,Kolkata,2017,27000,First,17.1,1956.0,170.0,5.0,18.45 Lakh,15.0,True,False,False,True,7,7
5059,Maruti Vitara Brezza ZDi,Coimbatore,2017,58829,First,24.3,1248.0,88.5,5.0,9.89 Lakh,9.05,True,False,False,True,7,7
5062,Maruti Celerio LXI MT,Kolkata,2018,30000,First,23.1,998.0,67.04,5.0,4.87 Lakh,3.75,False,True,False,True,6,6
5078,Maruti Vitara Brezza ZDi,Coimbatore,2017,21789,First,24.3,1248.0,88.5,5.0,11 Lakh,9.88,True,False,False,True,7,7
5079,Hyundai Elite i20 Asta Option,Coimbatore,2019,21134,First,18.6,1197.0,81.86,5.0,9.78 Lakh,8.78,False,True,False,True,5,5
5086,Maruti Dzire VDI,Hyderabad,2013,68434,First,28.4,1248.0,73.75,5.0,9.14 Lakh,5.5,True,False,False,True,11,11
5087,Maruti Alto K10 VXI,Pune,2014,17000,First,24.07,998.0,67.1,5.0,4.48 Lakh,2.1,False,True,False,True,10,10
5090,Hyundai Verna CRDi 1.6 SX Option,Mumbai,2013,79225,First,22.0,1582.0,126.2,5.0,15.57 Lakh,5.5,True,False,False,True,11,11
5102,Maruti Wagon R VXI,Kochi,2019,31817,First,22.5,998.0,67.04,5.0,5.12 Lakh,5.34,False,True,False,True,5,5
5107,Mercedes-Benz GLE 250d,Hyderabad,2016,50000,First,17.9,2143.0,201.15,5.0,79.43 Lakh,49.0,True,False,True,False,8,8
5111,Tata Zest Quadrajet 1.3 75PS XE,Kolkata,2017,45000,First,22.95,1248.0,74.0,5.0,7.94 Lakh,3.75,True,False,False,True,7,7
5118,Mercedes-Benz GLE 350d,Bangalore,2016,28541,First,11.57,2987.0,254.79,5.0,95.13 Lakh,60.75,True,False,True,False,8,8
5127,Nissan Micra XV CVT,Kolkata,2011,44000,First,19.15,1198.0,75.94,5.0,8.73 Lakh,2.65,False,True,True,False,13,13
5133,Tata Zest Revotron 1.2 XT,Coimbatore,2015,27000,First,17.57,1193.0,88.7,5.0,8.69 Lakh,5.27,False,True,False,True,9,9
5135,Honda Jazz VX Diesel,Chennai,2016,14980,First,27.3,1498.0,98.6,5.0,10.81 Lakh,7.4,True,False,False,True,8,8
5166,Mercedes-Benz CLA 200 CDI Sport,Jaipur,2017,39000,First,17.9,2143.0,136.0,5.0,42.4 Lakh,27.0,True,False,True,False,7,7
5172,Toyota Corolla Altis 1.8 GL,Coimbatore,2015,53920,First,14.28,1798.0,138.03,5.0,23.37 Lakh,10.77,False,True,False,True,9,9
5175,BMW 5 Series 530d M Sport,Chennai,2010,58000,First,18.59,2993.0,265.0,5.0,79.78 Lakh,11.75,True,False,True,False,14,14
5181,Tata Zest Revotron 1.2T XM,Kochi,2015,39208,First,17.57,1193.0,88.7,5.0,7.63 Lakh,4.52,False,True,False,True,9,9
5183,Honda City i-VTEC VX,Coimbatore,2013,38622,First,17.4,1497.0,117.3,5.0,12.68 Lakh,6.26,False,True,False,True,11,11
5188,Hyundai Verna CRDi 1.6 AT SX Plus,Bangalore,2012,79000,First,22.0,1582.0,126.2,5.0,16.6 Lakh,5.25,True,False,True,False,12,12
5200,Renault KWID Climber 1.0 AMT,Coimbatore,2018,38171,Second,22.5,999.0,67.0,5.0,5.72 Lakh,4.99,False,True,True,False,6,6
5207,Renault KWID 1.0 RXT Optional AMT,Kochi,2017,53105,First,22.5,999.0,67.0,5.0,4.93 Lakh,4.41,False,True,True,False,7,7
5211,Mahindra Bolero ZLX,Coimbatore,2017,68557,First,15.96,2523.0,62.1,7.0,11.28 Lakh,8.14,True,False,False,True,7,7
5212,Volkswagen Vento 1.5 TDI Highline,Hyderabad,2016,34000,First,20.64,1498.0,108.5,5.0,14.2 Lakh,8.45,True,False,False,True,8,8
5229,BMW 3 Series 320d,Bangalore,2012,73000,First,22.69,1995.0,190.0,5.0,48.79 Lakh,12.5,True,False,True,False,12,12
5230,Ford EcoSport 1.5 Diesel Trend,Kochi,2017,63423,First,23.0,1498.0,98.96,5.0,10.42 Lakh,7.69,True,False,False,True,7,7
5237,Hyundai Creta 1.6 SX Option,Kochi,2018,53322,First,15.8,1591.0,121.3,5.0,16.06 Lakh,12.13,False,True,False,True,6,6
5241,Ford EcoSport 1.5 Petrol Titanium,Hyderabad,2017,21800,First,17.0,1497.0,121.36,5.0,11.27 Lakh,8.75,False,True,False,True,7,7
5249,Ford Freestyle Titanium Plus Petrol,Jaipur,2018,1001,First,19.0,1194.0,94.68,5.0,8.44 Lakh,7.23,False,True,False,True,6,6
5254,Hyundai Elantra 1.6 SX,Pune,2013,170000,First,22.54,1582.0,126.2,5.0,20.87 Lakh,7.5,True,False,False,True,11,11
5256,Maruti Vitara Brezza ZDi Plus Dual Tone,Pune,2016,85000,First,24.3,1248.0,88.5,5.0,11.96 Lakh,8.9,True,False,False,True,8,8
5260,Toyota Etios Cross 1.4L VD,Jaipur,2014,62322,First,23.59,1364.0,67.06,5.0,9.55 Lakh,4.9,True,False,False,True,10,10
5261,Maruti Alto K10 VXI,Kochi,2015,37929,First,24.07,998.0,67.1,5.0,4.09 Lakh,3.69,False,True,False,True,9,9
5262,Tata Tiago 1.2 Revotron XM Option,Chennai,2016,5400,First,23.84,1199.0,84.0,5.0,5.45 Lakh,3.98,False,True,False,True,8,8
5266,Volkswagen Ameo 1.2 MPI Highline,Kochi,2017,14576,First,17.0,1198.0,73.75,5.0,8.38 Lakh,6.69,False,True,False,True,7,7
5267,Honda BRV i-VTEC V CVT,Mumbai,2017,17000,First,16.0,1497.0,117.3,7.0,15.02 Lakh,9.5,False,True,True,False,7,7
5271,Maruti Celerio ZXI Optional AMT,Kochi,2018,12278,First,23.1,998.0,67.04,5.0,5.95 Lakh,5.63,False,True,True,False,6,6
5272,Hyundai Creta 1.6 SX,Coimbatore,2018,17665,First,15.8,1591.0,121.3,5.0,15.36 Lakh,11.78,False,True,False,True,6,6
5279,Tata Zest Revotron 1.2T XE,Kolkata,2017,65000,First,17.57,1193.0,88.7,5.0,6.59 Lakh,4.8,False,True,False,True,7,7
5280,Volkswagen Vento 1.6 Comfortline,Kolkata,2014,38000,First,16.09,1598.0,103.5,5.0,10.94 Lakh,3.49,False,True,False,True,10,10
5290,Volkswagen Polo 1.5 TDI Highline,Hyderabad,2016,29647,First,20.14,1498.0,88.0,5.0,10.15 Lakh,6.3,True,False,False,True,8,8
5291,Maruti Baleno RS Petrol,Kochi,2018,43639,First,21.1,998.0,100.0,5.0,9.83 Lakh,8.15,False,True,False,True,6,6
5304,BMW 3 Series Luxury Line,Bangalore,2017,21000,First,21.76,1995.0,190.0,5.0,62.07 Lakh,35.0,True,False,True,False,7,7
5308,Maruti Dzire VXI,Pune,2013,74000,First,22.0,1197.0,81.8,5.0,7.67 Lakh,4.5,False,True,False,True,11,11
5310,Volkswagen Polo 1.5 TDI Highline,Chennai,2017,25000,First,20.14,1498.0,88.0,5.0,9.97 Lakh,6.9,True,False,False,True,7,7
5313,Audi A6 35 TDI Matrix,Chennai,2015,20000,First,18.53,1968.0,187.74,5.0,67.67 Lakh,35.5,True,False,True,False,9,9
5314,Hyundai Grand i10 1.2 CRDi Sportz,Kochi,2018,32663,First,24.0,1186.0,73.97,5.0,8.18 Lakh,6.28,True,False,False,True,6,6
5316,Tata Bolt Quadrajet XE,Hyderabad,2016,100303,First,22.95,1248.0,74.0,5.0,7.43 Lakh,3.7,True,False,False,True,8,8
5321,Maruti Eeco 7 Seater Standard,Mumbai,2014,34670,First,15.1,1196.0,73.0,7.0,4.71 Lakh,2.9,False,True,False,True,10,10
5324,Hyundai Grand i10 1.2 CRDi Sportz,Delhi,2015,59261,First,24.0,1186.0,73.97,5.0,8.18 Lakh,4.25,True,False,False,True,9,9
5328,BMW 3 Series 320d Luxury Line,Hyderabad,2015,47000,First,22.69,1995.0,190.0,5.0,53.68 Lakh,29.5,True,False,True,False,9,9
5331,Ford Ecosport Signature Edition Diesel,Ahmedabad,2018,13000,First,23.0,1498.0,98.96,5.0,12.12 Lakh,10.9,True,False,False,True,6,6
5332,Maruti Celerio ZXI MT,Bangalore,2015,48808,First,23.1,998.0,67.04,5.0,6.05 Lakh,4.3,False,True,False,True,9,9
5339,Hyundai i20 Active SX Dual Tone Petrol,Pune,2019,1000,First,17.19,1197.0,81.86,5.0,10.25 Lakh,8.6,False,True,False,True,5,5
5350,Volkswagen Ameo 1.5 TDI Highline,Pune,2016,20000,First,21.66,1498.0,108.62,5.0,10.04 Lakh,6.75,True,False,False,True,8,8
5353,Volkswagen Polo GT TSI,Kochi,2015,26323,First,17.21,1197.0,103.5,5.0,10.83 Lakh,7.4,False,True,True,False,9,9
5357,Mahindra Bolero ZLX,Jaipur,2016,65000,First,15.96,2523.0,62.1,7.0,11.15 Lakh,7.21,True,False,False,True,8,8
5359,Hyundai Xcent 1.2 CRDi S,Kolkata,2017,51000,First,25.4,1186.0,73.97,5.0,8.23 Lakh,4.2,True,False,False,True,7,7
5366,Toyota Innova Crysta 2.4 GX MT,Hyderabad,2016,73000,First,13.68,2393.0,147.8,7.0,19.37 Lakh,16.5,True,False,False,True,8,8
5375,Maruti Swift LDI,Jaipur,2015,39437,First,28.4,1248.0,74.0,5.0,7.01 Lakh,5.15,True,False,False,True,9,9
5384,Tata Zest Revotron 1.2T XM,Mumbai,2014,36000,First,17.57,1193.0,88.7,5.0,7.63 Lakh,3.7,False,True,False,True,10,10
5393,Hyundai Grand i10 1.2 Kappa Magna,Pune,2010,45252,First,18.9,1197.0,81.86,5.0,6.8 Lakh,2.25,False,True,False,True,14,14
5396,Maruti Ertiga VDI,Kochi,2018,51236,First,25.47,1248.0,88.5,7.0,10.83 Lakh,8.49,True,False,False,True,6,6
5415,Maruti Dzire AMT VXI,Chennai,2017,42000,First,22.0,1197.0,81.8,5.0,8.13 Lakh,5.5,False,True,True,False,7,7
5419,Toyota Corolla Altis 1.8 VL CVT,Coimbatore,2016,82725,First,14.28,1798.0,138.03,5.0,25.27 Lakh,11.99,False,True,True,False,8,8
5420,BMW 3 Series Sport,Mumbai,2016,19000,Second,21.76,1995.0,190.0,5.0,57.3 Lakh,29.99,True,False,True,False,8,8
5427,Maruti Wagon R VXI AMT,Delhi,2016,30000,First,22.5,998.0,67.0,5.0,5.68 Lakh,4.25,False,True,True,False,8,8
5431,Maruti Vitara Brezza ZDi Plus Dual Tone,Delhi,2016,22000,First,24.3,1248.0,88.5,5.0,11.75 Lakh,8.25,True,False,False,True,8,8
5434,Honda WR-V Edge Edition i-VTEC S,Kochi,2019,13913,First,17.5,1199.0,88.7,5.0,9.36 Lakh,8.2,False,True,False,True,5,5
5447,Mercedes-Benz GLA Class 200 d Style,Kochi,2016,26212,First,17.9,2143.0,136.0,5.0,38.72 Lakh,24.46,True,False,True,False,8,8
5448,Tata Zest Revotron 1.2T XMS,Pune,2014,23500,Second,17.57,1193.0,88.7,5.0,7.7 Lakh,3.9,False,True,False,True,10,10
5450,Maruti Wagon R VXI AMT1.2,Mumbai,2015,26000,First,21.5,1197.0,81.8,5.0,6.43 Lakh,3.65,False,True,True,False,9,9
5451,Hyundai Xcent 1.2 CRDi S,Kolkata,2016,26000,First,25.4,1186.0,73.97,5.0,8.23 Lakh,5.0,True,False,False,True,8,8
5465,Maruti Wagon R VXI,Jaipur,2017,35362,First,22.5,998.0,67.04,5.0,5.44 Lakh,3.85,False,True,False,True,7,7
5470,BMW 3 Series 320d,Bangalore,2010,58000,First,22.69,1995.0,190.0,5.0,48.79 Lakh,11.5,True,False,True,False,14,14
5479,Renault KWID Climber 1.0 AMT,Chennai,2018,14000,First,22.5,999.0,67.0,5.0,5.67 Lakh,4.5,False,True,True,False,6,6
5484,Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2016,47392,First,20.5,1582.0,126.2,5.0,19.18 Lakh,13.82,True,False,False,True,8,8
5507,Maruti Dzire LDI,Pune,2017,48000,First,28.4,1248.0,73.75,5.0,7.91 Lakh,6.0,True,False,False,True,7,7
5509,Renault KWID RXL,Jaipur,2016,26000,First,25.17,799.0,53.3,5.0,3.96 Lakh,2.55,False,True,False,True,8,8
5513,Maruti Alto K10 VXI,Jaipur,2016,35000,First,24.07,998.0,67.1,5.0,4.24 Lakh,3.0,False,True,False,True,8,8
5516,BMW X3 xDrive 20d Luxury Line,Mumbai,2018,1400,First,18.56,1995.0,190.0,5.0,70.55 Lakh,61.25,True,False,True,False,6,6
5518,Mini Cooper 3 DOOR S,Kochi,2016,21110,First,17.44,1998.0,189.08,4.0,39.27 Lakh,28.95,False,True,True,False,8,8
5527,Toyota Etios Liva 1.2 G,Coimbatore,2015,64005,First,17.71,1197.0,78.9,5.0,6.41 Lakh,4.57,False,True,False,True,9,9
5534,Nissan Micra XV CVT,Mumbai,2015,34895,First,19.15,1198.0,75.94,5.0,9.47 Lakh,4.6,False,True,True,False,9,9
5542,Toyota Innova Crysta 2.8 GX AT,Kochi,2017,20789,First,11.36,2755.0,171.5,7.0,20.74 Lakh,18.36,True,False,True,False,7,7
5545,Land Rover Range Rover Sport SE,Delhi,2014,47000,Second,12.65,2993.0,255.0,5.0,1.39 Cr,64.75,True,False,True,False,10,10
5558,BMW 5 Series 520d Luxury Line,Coimbatore,2016,75637,First,22.48,1995.0,190.0,5.0,71.82 Lakh,30.37,True,False,True,False,8,8
5560,Renault KWID RXT Optional,Kochi,2019,6568,First,25.17,799.0,53.3,5.0,4.78 Lakh,5.09,False,True,False,True,5,5
5564,BMW 3 Series 320d Luxury Line,Kochi,2016,62404,First,22.69,1995.0,190.0,5.0,54.43 Lakh,21.33,True,False,True,False,8,8
5568,BMW 3 Series Luxury Line,Coimbatore,2017,34232,First,21.76,1995.0,190.0,5.0,55.07 Lakh,35.84,True,False,True,False,7,7
5569,Honda CR-V Petrol 2WD,Chennai,2004,135000,Third,14.4,1997.0,152.0,5.0,33.51 Lakh,3.0,False,True,True,False,20,20
5570,Renault Duster 110PS Diesel RxZ AWD,Chennai,2012,80000,First,19.72,1461.0,108.45,5.0,15.94 Lakh,6.75,True,False,False,True,12,12
5582,Toyota Fortuner 2.8 2WD AT,Coimbatore,2019,28069,First,12.9,2755.0,174.5,7.0,34.45 Lakh,30.85,True,False,True,False,5,5
5604,Nissan Sunny XV D,Chennai,2012,70000,Second,22.71,1461.0,84.8,5.0,11.48 Lakh,4.0,True,False,False,True,12,12
5606,Maruti Wagon R ZXI AMT 1.2,Mumbai,2019,600,First,21.5,1197.0,81.8,5.0,6.8 Lakh,6.25,False,True,True,False,5,5
5625,Tata Tigor XE Diesel,Ahmedabad,2017,16235,First,24.7,1047.0,69.0,5.0,7.15 Lakh,5.5,True,False,False,True,7,7
5626,Skoda Superb Style 1.8 TSI AT,Kochi,2017,73641,First,14.67,1798.0,177.46,5.0,33.36 Lakh,17.08,False,True,True,False,7,7
5631,Hyundai Verna VTVT 1.6 AT SX Plus,Mumbai,2012,75059,First,17.0,1591.0,121.3,5.0,13.7 Lakh,4.25,False,True,True,False,12,12
5632,Toyota Etios 1.4 VXD,Pune,2018,3000,First,23.59,1364.0,67.04,5.0,10.63 Lakh,7.9,True,False,False,True,6,6
5644,Volkswagen Polo 1.5 TDI Highline,Coimbatore,2014,52951,First,20.14,1498.0,88.0,5.0,10.32 Lakh,5.65,True,False,False,True,10,10
5650,Maruti Eeco 7 Seater Standard,Delhi,2016,126000,First,15.1,1196.0,73.0,7.0,4.43 Lakh,2.2,False,True,False,True,8,8
5679,Volkswagen Vento 1.5 TDI Highline,Hyderabad,2017,28000,First,20.64,1498.0,108.5,5.0,14.2 Lakh,10.0,True,False,False,True,7,7
5680,Hyundai Grand i10 1.2 Kappa Magna,Delhi,2017,46000,First,18.9,1197.0,81.86,5.0,6.54 Lakh,4.75,False,True,False,True,7,7
5684,Maruti Baleno Zeta,Coimbatore,2018,33150,First,21.4,1197.0,83.1,5.0,8.71 Lakh,7.39,False,True,False,True,6,6
5695,Honda City i-VTEC VX,Ahmedabad,2012,34000,First,17.4,1497.0,117.3,5.0,12.68 Lakh,5.75,False,True,False,True,12,12
5708,Honda BRV i-VTEC V CVT,Mumbai,2017,16503,First,16.0,1497.0,117.3,7.0,15.02 Lakh,9.5,False,True,True,False,7,7
5715,Honda City i-VTEC CVT V,Kochi,2019,22321,First,18.0,1497.0,117.3,5.0,13.4 Lakh,11.66,False,True,True,False,5,5
5736,Mahindra KUV 100 G80 K8 Dual Tone,Delhi,2018,42000,First,18.15,1198.0,82.0,6.0,7.96 Lakh,5.5,False,True,False,True,6,6
5749,Honda City i-VTEC V,Kochi,2018,11732,First,17.4,1497.0,117.3,5.0,11.88 Lakh,10.07,False,True,False,True,6,6
5757,Toyota Innova Crysta 2.4 VX MT,Kolkata,2017,31000,First,13.68,2393.0,147.8,7.0,21.36 Lakh,16.95,True,False,False,True,7,7
5762,Volvo S60 D4 Momentum,Hyderabad,2014,51000,First,27.03,1969.0,190.0,5.0,45.67 Lakh,21.5,True,False,True,False,10,10
5765,Honda Brio 1.2 S Option MT,Delhi,2012,40315,First,18.5,1198.0,86.8,5.0,5.92 Lakh,2.75,False,True,False,True,12,12
5769,Tata Tiago 1.2 Revotron XZ,Coimbatore,2019,20712,First,23.84,1199.0,84.0,5.0,6.59 Lakh,6.94,False,True,False,True,5,5
5778,Nissan Terrano XL D Option,Kochi,2015,58817,First,19.87,1461.0,83.14,5.0,15.06 Lakh,6.25,True,False,False,True,9,9
5788,Tata Tiago 1.2 Revotron XZ,Hyderabad,2017,22000,First,23.84,1199.0,84.0,5.0,6.42 Lakh,4.8,False,True,False,True,7,7
5789,Renault KWID RXL,Kochi,2019,7858,First,25.17,799.0,53.3,5.0,4.04 Lakh,3.8,False,True,False,True,5,5
5795,Honda Amaze VX Petrol,Mumbai,2014,21000,First,19.5,1199.0,86.76,5.0,8.99 Lakh,4.75,False,True,False,True,10,10
5799,Volkswagen Vento 1.5 TDI Highline AT,Pune,2016,19000,First,21.5,1498.0,108.5,5.0,15.68 Lakh,10.0,True,False,True,False,8,8
5805,Skoda Rapid 1.6 MPI Ambition,Coimbatore,2019,21214,First,15.41,1598.0,103.52,5.0,12.44 Lakh,9.66,False,True,False,True,5,5
5808,Maruti Celerio VXI AMT,Kolkata,2016,30000,First,23.1,998.0,67.04,5.0,5.77 Lakh,3.8,False,True,True,False,8,8
5819,Renault KWID RXT Optional,Kochi,2017,21954,First,25.17,799.0,53.3,5.0,4.78 Lakh,3.7,False,True,False,True,7,7
5828,Nissan Micra XV CVT,Coimbatore,2017,54387,First,19.15,1198.0,75.94,5.0,9.51 Lakh,5.85,False,True,True,False,7,7
5829,Renault KWID RXT Optional,Mumbai,2018,1617,First,25.17,799.0,53.3,5.0,4.78 Lakh,4.29,False,True,False,True,6,6
5830,Honda City i-DTEC SV,Hyderabad,2015,82000,First,25.6,1498.0,98.6,5.0,13.33 Lakh,8.0,True,False,False,True,9,9
5854,Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2016,28147,First,18.9,1197.0,81.86,5.0,6.62 Lakh,5.07,False,True,False,True,8,8
5864,Renault Duster 110PS Diesel RxZ,Bangalore,2014,70000,First,19.6,1461.0,108.45,5.0,15.01 Lakh,8.25,True,False,False,True,10,10
5867,Skoda Superb L&K 2.0 TDI AT,Mumbai,2017,35000,First,18.19,1968.0,174.5,5.0,40.73 Lakh,25.75,True,False,True,False,7,7
5872,Maruti Vitara Brezza ZDi Plus Dual Tone,Kochi,2017,21248,First,24.3,1248.0,88.5,5.0,11.75 Lakh,9.44,True,False,False,True,7,7
5875,Mercedes-Benz C-Class Progressive C 220d,Ahmedabad,2019,4000,First,0.0,1950.0,194.0,5.0,49.14 Lakh,35.0,True,False,True,False,5,5
5879,Mitsubishi Pajero Sport 4X4,Jaipur,2014,70000,Second,13.5,2477.0,175.56,7.0,33.21 Lakh,11.85,True,False,False,True,10,10
5894,Hyundai Creta 1.6 SX,Hyderabad,2018,9900,First,15.8,1591.0,121.3,5.0,14.72 Lakh,13.2,False,True,False,True,6,6
5905,Tata Zest Quadrajet 1.3 75PS XE,Hyderabad,2016,125000,First,22.95,1248.0,74.0,5.0,8.09 Lakh,4.6,True,False,False,True,8,8
5907,Renault Duster 110PS Diesel RxZ AMT,Coimbatore,2017,34686,First,19.6,1461.0,108.45,5.0,15.05 Lakh,11.86,True,False,True,False,7,7
5923,Skoda Superb Style 2.0 TDI AT,Mumbai,2017,42000,First,18.19,1968.0,174.5,5.0,36.94 Lakh,22.99,True,False,True,False,7,7
5928,Mahindra NuvoSport N6,Coimbatore,2018,37323,Second,17.45,1493.0,100.0,7.0,10.52 Lakh,7.29,True,False,False,True,6,6
5940,Maruti Dzire LDI,Pune,2018,27000,First,28.4,1248.0,73.75,5.0,7.91 Lakh,5.9,True,False,False,True,6,6
5941,Renault KWID RXL,Pune,2018,1000,First,25.17,799.0,53.3,5.0,4.45 Lakh,3.4,False,True,False,True,6,6
5947,Maruti Ertiga VXI AT Petrol,Mumbai,2017,28000,First,18.69,1462.0,103.0,7.0,10.65 Lakh,8.0,False,True,True,False,7,7
5959,Toyota Corolla Altis 1.8 G CVT,Delhi,2010,109703,Second,14.28,1798.0,138.03,5.0,20.46 Lakh,4.0,False,True,True,False,14,14
5964,Hyundai Verna VTVT 1.6 AT SX Option,Mumbai,2018,8000,First,17.0,1591.0,121.3,5.0,15.14 Lakh,12.85,False,True,True,False,6,6
5970,Mercedes-Benz GLA Class 200 Sport,Kochi,2018,17773,First,13.7,1991.0,183.0,5.0,39.22 Lakh,26.76,False,True,True,False,6,6
5971,Volkswagen Polo 1.5 TDI Highline,Hyderabad,2013,65000,Second,20.14,1498.0,88.0,5.0,10.15 Lakh,3.5,True,False,False,True,11,11
5974,Volkswagen Ameo 1.2 MPI Highline,Ahmedabad,2016,34005,First,17.0,1198.0,73.75,5.0,8.09 Lakh,5.75,False,True,False,True,8,8
5981,Maruti Baleno Alpha,Mumbai,2017,6000,First,21.4,1197.0,83.1,5.0,8.78 Lakh,7.5,False,True,False,True,7,7
5982,Tata Hexa XTA,Jaipur,2016,39000,First,17.6,2179.0,153.86,7.0,21 Lakh,13.5,True,False,True,False,8,8
5987,Tata Tiago 1.2 Revotron XT,Kochi,2017,15386,First,23.84,1199.0,84.0,5.0,5.56 Lakh,5.11,False,True,False,True,7,7
5989,Audi A4 35 TDI Premium Plus,Coimbatore,2013,58629,Second,18.25,1968.0,187.74,5.0,53.14 Lakh,16.52,True,False,True,False,11,11
5999,Tata Bolt Revotron XT,Chennai,2016,10000,First,17.57,1193.0,88.7,5.0,7.77 Lakh,4.0,False,True,False,True,8,8
6002,Volkswagen Vento 1.6 Highline,Mumbai,2011,38000,First,16.09,1598.0,103.5,5.0,11.91 Lakh,3.25,False,True,False,True,13,13
6005,Maruti Vitara Brezza VDi,Pune,2016,37208,First,24.3,1248.0,88.5,5.0,9.93 Lakh,7.43,True,False,False,True,8,8
6010,Honda Brio 1.2 VX MT,Delhi,2013,33746,First,18.5,1198.0,86.8,5.0,6.63 Lakh,3.2,False,True,False,True,11,11
6014,Maruti Swift VDI,Delhi,2014,27365,First,28.4,1248.0,74.0,5.0,7.88 Lakh,4.75,True,False,False,True,10,10
